"","PctRespMA7Days","RespVisits","AdmissionDate","PctResp","AllVisits","PHU","phuname"
"344","10.057061",14,2020-03-04,7.143,196,"BCHU","Brant County Health Unit"
"345","9.768452",15,2020-03-05,7.538,199,"BCHU","Brant County Health Unit"
"346","10.669610",23,2020-03-06,12.299,187,"BCHU","Brant County Health Unit"
"347","11.159737",33,2020-03-07,16.583,199,"BCHU","Brant County Health Unit"
"348","12.043796",32,2020-03-08,18.286,175,"BCHU","Brant County Health Unit"
"349","12.365205",31,2020-03-09,13.42,231,"BCHU","Brant County Health Unit"
"350","12.873400",33,2020-03-10,15.068,219,"BCHU","Brant County Health Unit"
"351","14.012739",31,2020-03-11,15.271,203,"BCHU","Brant County Health Unit"
"352","15.059817",31,2020-03-12,14.976,207,"BCHU","Brant County Health Unit"
"353","14.890614",20,2020-03-13,10.929,183,"BCHU","Brant County Health Unit"
"354","14.828342",25,2020-03-14,16.556,151,"BCHU","Brant County Health Unit"
"355","14.221891",20,2020-03-15,13.423,149,"BCHU","Brant County Health Unit"
"356","14.832162",30,2020-03-16,17.751,169,"BCHU","Brant County Health Unit"
"357","14.382403",13,2020-03-17,10.833,120,"BCHU","Brant County Health Unit"
"358","14.440433",21,2020-03-18,16.279,129,"BCHU","Brant County Health Unit"
"359","13.769531",12,2020-03-19,9.756,123,"BCHU","Brant County Health Unit"
"360","14.917695",24,2020-03-20,18.321,131,"BCHU","Brant County Health Unit"
"361","3.021978",22,2019-09-23,3.022,728,"DRHD","Durham Regional Health Unit"
"362","3.962536",33,2019-09-24,5,660,"DRHD","Durham Regional Health Unit"
"363","3.736050",22,2019-09-25,3.269,673,"DRHD","Durham Regional Health Unit"
"364","3.385511",16,2019-09-26,2.332,686,"DRHD","Durham Regional Health Unit"
"365","3.643365",30,2019-09-27,4.769,629,"DRHD","Durham Regional Health Unit"
"366","3.896424",35,2019-09-28,5.155,679,"DRHD","Durham Regional Health Unit"
"367","4.173729",39,2019-09-29,5.865,665,"DRHD","Durham Regional Health Unit"
"368","4.268943",25,2019-09-30,3.608,693,"DRHD","Durham Regional Health Unit"
"369","4.054910",25,2019-10-01,3.521,710,"DRHD","Durham Regional Health Unit"
"370","4.044274",20,2019-10-02,3.145,636,"DRHD","Durham Regional Health Unit"
"371","4.279570",25,2019-10-03,3.918,638,"DRHD","Durham Regional Health Unit"
"372","4.255319",29,2019-10-04,4.589,632,"DRHD","Durham Regional Health Unit"
"373","3.990406",20,2019-10-05,3.268,612,"DRHD","Durham Regional Health Unit"
"374","3.584619",21,2019-10-06,3.079,682,"DRHD","Durham Regional Health Unit"
"375","3.682171",31,2019-10-07,4.223,734,"DRHD","Durham Regional Health Unit"
"376","3.990509",39,2019-10-08,5.556,702,"DRHD","Durham Regional Health Unit"
"377","4.003425",22,2019-10-09,3.279,671,"DRHD","Durham Regional Health Unit"
"378","3.978723",25,2019-10-10,3.748,667,"DRHD","Durham Regional Health Unit"
"379","3.888653",25,2019-10-11,3.918,638,"DRHD","Durham Regional Health Unit"
"380","4.308342",41,2019-10-12,6.396,641,"DRHD","Durham Regional Health Unit"
"381","5.092691",56,2019-10-13,8.75,640,"DRHD","Durham Regional Health Unit"
"382","5.492627",49,2019-10-14,6.806,720,"DRHD","Durham Regional Health Unit"
"383","5.552010",43,2019-10-15,5.939,724,"DRHD","Durham Regional Health Unit"
"384","5.488194",19,2019-10-16,2.832,671,"DRHD","Durham Regional Health Unit"
"385","5.531732",25,2019-10-17,3.968,630,"DRHD","Durham Regional Health Unit"
"386","5.569837",27,2019-10-18,4.206,642,"DRHD","Durham Regional Health Unit"
"387","5.122639",17,2019-10-19,2.931,580,"DRHD","Durham Regional Health Unit"
"388","4.557292",30,2019-10-20,4.68,641,"DRHD","Durham Regional Health Unit"
"389","4.128440",28,2019-10-21,4.058,690,"DRHD","Durham Regional Health Unit"
"390","3.819828",27,2019-10-22,4,675,"DRHD","Durham Regional Health Unit"
"391","3.786387",19,2019-10-23,2.672,711,"DRHD","Durham Regional Health Unit"
"392","3.834356",27,2019-10-24,4.32,625,"DRHD","Durham Regional Health Unit"
"393","3.985192",35,2019-10-25,5.224,670,"DRHD","Durham Regional Health Unit"
"394","4.326513",37,2019-10-26,5.441,680,"DRHD","Durham Regional Health Unit"
"395","4.637865",46,2019-10-27,6.855,671,"DRHD","Durham Regional Health Unit"
"396","4.542573",24,2019-10-28,3.424,701,"DRHD","Durham Regional Health Unit"
"397","4.545455",27,2019-10-29,4.018,672,"DRHD","Durham Regional Health Unit"
"398","4.760888",27,2019-10-30,4.06,665,"DRHD","Durham Regional Health Unit"
"399","4.751758",27,2019-10-31,4.259,634,"DRHD","Durham Regional Health Unit"
"400","4.831752",36,2019-11-01,5.873,613,"DRHD","Durham Regional Health Unit"
"401","4.713293",30,2019-11-02,4.63,648,"DRHD","Durham Regional Health Unit"
"402","4.642546",42,2019-11-03,6.412,655,"DRHD","Durham Regional Health Unit"
"403","4.969486",39,2019-11-04,5.563,701,"DRHD","Durham Regional Health Unit"
"404","5.158903",36,2019-11-05,5.31,678,"DRHD","Durham Regional Health Unit"
"405","5.154867",23,2019-11-06,3.892,591,"DRHD","Durham Regional Health Unit"
"406","5.126498",25,2019-11-07,4.032,620,"DRHD","Durham Regional Health Unit"
"407","4.869913",24,2019-11-08,3.974,604,"DRHD","Durham Regional Health Unit"
"408","4.875867",29,2019-11-09,4.662,622,"DRHD","Durham Regional Health Unit"
"409","4.947392",45,2019-11-10,6.912,651,"DRHD","Durham Regional Health Unit"
"410","4.740201",26,2019-11-11,4.18,622,"DRHD","Durham Regional Health Unit"
"411","4.617169",27,2019-11-12,4.5,600,"DRHD","Durham Regional Health Unit"
"412","4.636678",25,2019-11-13,4.058,616,"DRHD","Durham Regional Health Unit"
"413","4.456246",17,2019-11-14,2.76,616,"DRHD","Durham Regional Health Unit"
"414","4.484512",25,2019-11-15,4.174,599,"DRHD","Durham Regional Health Unit"
"415","4.834960",43,2019-11-16,7.191,598,"DRHD","Durham Regional Health Unit"
"416","4.921857",48,2019-11-17,7.547,636,"DRHD","Durham Regional Health Unit"
"417","4.919908",30,2019-11-18,4.255,705,"DRHD","Durham Regional Health Unit"
"418","5.067030",35,2019-11-19,5.547,631,"DRHD","Durham Regional Health Unit"
"419","5.109160",29,2019-11-20,4.407,658,"DRHD","Durham Regional Health Unit"
"420","5.534394",37,2019-11-21,5.818,636,"DRHD","Durham Regional Health Unit"
"421","5.464726",22,2019-11-22,3.661,601,"DRHD","Durham Regional Health Unit"
"422","5.410912",38,2019-11-23,6.909,550,"DRHD","Durham Regional Health Unit"
"423","5.217786",39,2019-11-24,6.22,627,"DRHD","Durham Regional Health Unit"
"424","5.386522",39,2019-11-25,5.313,734,"DRHD","Durham Regional Health Unit"
"425","5.171645",28,2019-11-26,4.118,680,"DRHD","Durham Regional Health Unit"
"426","5.259624",32,2019-11-27,5,640,"DRHD","Durham Regional Health Unit"
"427","5.250168",36,2019-11-28,5.76,625,"DRHD","Durham Regional Health Unit"
"428","5.512162",35,2019-11-29,5.6,625,"DRHD","Durham Regional Health Unit"
"429","5.497672",39,2019-11-30,6.724,580,"DRHD","Durham Regional Health Unit"
"430","5.457428",32,2019-12-01,6.015,532,"DRHD","Durham Regional Health Unit"
"431","5.522319",38,2019-12-02,5.723,664,"DRHD","Durham Regional Health Unit"
"432","5.686546",34,2019-12-03,5.152,660,"DRHD","Durham Regional Health Unit"
"433","5.980143",45,2019-12-04,6.977,645,"DRHD","Durham Regional Health Unit"
"434","5.944216",37,2019-12-05,5.539,668,"DRHD","Durham Regional Health Unit"
"435","6.075834",41,2019-12-06,6.518,629,"DRHD","Durham Regional Health Unit"
"436","6.160815",45,2019-12-07,7.293,617,"DRHD","Durham Regional Health Unit"
"437","6.484942",55,2019-12-08,8.258,666,"DRHD","Durham Regional Health Unit"
"438","6.553819",45,2019-12-09,6.224,723,"DRHD","Durham Regional Health Unit"
"439","6.264955",20,2019-12-10,3.082,649,"DRHD","Durham Regional Health Unit"
"440","5.996936",31,2019-12-11,5.024,617,"DRHD","Durham Regional Health Unit"
"441","6.041301",38,2019-12-12,5.837,651,"DRHD","Durham Regional Health Unit"
"442","5.998696",42,2019-12-13,6.195,678,"DRHD","Durham Regional Health Unit"
"443","6.004367",44,2019-12-14,7.383,596,"DRHD","Durham Regional Health Unit"
"444","5.741105",43,2019-12-15,6.447,667,"DRHD","Durham Regional Health Unit"
"445","5.892585",53,2019-12-16,7.152,741,"DRHD","Durham Regional Health Unit"
"446","6.220302",37,2019-12-17,5.441,680,"DRHD","Durham Regional Health Unit"
"447","6.385258",41,2019-12-18,6.269,654,"DRHD","Durham Regional Health Unit"
"448","6.335324",37,2019-12-19,5.506,672,"DRHD","Durham Regional Health Unit"
"449","6.197727",34,2019-12-20,5.207,653,"DRHD","Durham Regional Health Unit"
"450","6.471948",63,2019-12-21,9.104,692,"DRHD","Durham Regional Health Unit"
"451","6.979145",73,2019-12-22,9.72,751,"DRHD","Durham Regional Health Unit"
"452","7.405103",72,2019-12-23,10.014,719,"DRHD","Durham Regional Health Unit"
"453","8.469662",89,2019-12-24,12.936,688,"DRHD","Durham Regional Health Unit"
"454","9.969168",117,2019-12-25,16.957,690,"DRHD","Durham Regional Health Unit"
"455","11.685166",131,2019-12-26,17.192,762,"DRHD","Durham Regional Health Unit"
"456","12.630336",97,2019-12-27,12.42,781,"DRHD","Durham Regional Health Unit"
"457","12.674689",74,2019-12-28,9.724,761,"DRHD","Durham Regional Health Unit"
"458","13.600462",126,2019-12-29,15.949,790,"DRHD","Durham Regional Health Unit"
"459","13.399504",68,2019-12-30,8.866,767,"DRHD","Durham Regional Health Unit"
"460","13.355174",80,2019-12-31,12.539,638,"DRHD","Durham Regional Health Unit"
"461","12.869039",104,2020-01-01,13.248,785,"DRHD","Durham Regional Health Unit"
"462","11.972097",86,2020-01-02,10.997,782,"DRHD","Durham Regional Health Unit"
"463","11.862148",85,2020-01-03,11.66,729,"DRHD","Durham Regional Health Unit"
"464","12.009945",79,2020-01-04,10.705,738,"DRHD","Durham Regional Health Unit"
"465","11.242718",77,2020-01-05,10.83,711,"DRHD","Durham Regional Health Unit"
"466","10.968992",55,2020-01-06,7.079,777,"DRHD","Durham Regional Health Unit"
"467","10.460011",62,2020-01-07,8.647,717,"DRHD","Durham Regional Health Unit"
"468","9.461568",41,2020-01-08,6.101,672,"DRHD","Durham Regional Health Unit"
"469","9.161989",58,2020-01-09,9.006,644,"DRHD","Durham Regional Health Unit"
"470","8.717740",57,2020-01-10,8.61,662,"DRHD","Durham Regional Health Unit"
"471","8.249791",45,2020-01-11,7.438,605,"DRHD","Durham Regional Health Unit"
"472","7.979840",62,2020-01-12,9.051,685,"DRHD","Durham Regional Health Unit"
"473","8.263069",67,2020-01-13,8.827,759,"DRHD","Durham Regional Health Unit"
"474","8.219761",56,2020-01-14,8.371,669,"DRHD","Durham Regional Health Unit"
"475","8.494208",51,2020-01-15,7.994,638,"DRHD","Durham Regional Health Unit"
"476","8.050395",39,2020-01-16,5.865,665,"DRHD","Durham Regional Health Unit"
"477","7.969925",51,2020-01-17,8.044,634,"DRHD","Durham Regional Health Unit"
"478","7.742497",30,2020-01-18,5.474,548,"DRHD","Durham Regional Health Unit"
"479","7.570073",49,2020-01-19,7.929,618,"DRHD","Durham Regional Health Unit"
"480","7.280899",48,2020-01-20,7.08,678,"DRHD","Durham Regional Health Unit"
"481","7.147720",47,2020-01-21,7.508,626,"DRHD","Durham Regional Health Unit"
"482","7.118490",49,2020-01-22,7.803,628,"DRHD","Durham Regional Health Unit"
"483","7.370108",48,2020-01-23,7.535,637,"DRHD","Durham Regional Health Unit"
"484","6.867442",30,2020-01-24,4.63,648,"DRHD","Durham Regional Health Unit"
"485","7.113913",45,2020-01-25,7.414,607,"DRHD","Durham Regional Health Unit"
"486","7.370072",62,2020-01-26,9.688,640,"DRHD","Durham Regional Health Unit"
"487","7.528314",58,2020-01-27,8.089,717,"DRHD","Durham Regional Health Unit"
"488","7.888889",63,2020-01-28,10.112,623,"DRHD","Durham Regional Health Unit"
"489","7.978723",54,2020-01-29,8.438,640,"DRHD","Durham Regional Health Unit"
"490","7.728285",35,2020-01-30,5.691,615,"DRHD","Durham Regional Health Unit"
"491","7.946128",37,2020-01-31,6.036,613,"DRHD","Durham Regional Health Unit"
"492","8.049327",50,2020-02-01,8.17,612,"DRHD","Durham Regional Health Unit"
"493","7.863636",49,2020-02-02,8.448,580,"DRHD","Durham Regional Health Unit"
"494","8.073394",64,2020-02-03,9.453,677,"DRHD","Durham Regional Health Unit"
"495","7.564957",40,2020-02-04,6.536,612,"DRHD","Durham Regional Health Unit"
"496","7.413358",48,2020-02-05,7.407,648,"DRHD","Durham Regional Health Unit"
"497","7.513787",39,2020-02-06,6.393,610,"DRHD","Durham Regional Health Unit"
"498","7.244710",25,2020-02-07,4.105,609,"DRHD","Durham Regional Health Unit"
"499","7.301143",48,2020-02-08,8.711,551,"DRHD","Durham Regional Health Unit"
"500","7.051728",40,2020-02-09,6.623,604,"DRHD","Durham Regional Health Unit"
"501","6.739182",45,2020-02-10,7.563,595,"DRHD","Durham Regional Health Unit"
"502","6.394399",29,2020-02-11,4.341,668,"DRHD","Durham Regional Health Unit"
"503","6.107414",31,2020-02-12,5.429,571,"DRHD","Durham Regional Health Unit"
"504","5.981486",34,2020-02-13,5.528,615,"DRHD","Durham Regional Health Unit"
"505","6.043165",25,2020-02-14,4.417,566,"DRHD","Durham Regional Health Unit"
"506","5.821353",43,2020-02-15,6.891,624,"DRHD","Durham Regional Health Unit"
"507","5.810968",42,2020-02-16,6.502,646,"DRHD","Durham Regional Health Unit"
"508","5.815018",50,2020-02-17,7.375,678,"DRHD","Durham Regional Health Unit"
"509","6.155982",41,2020-02-18,6.602,621,"DRHD","Durham Regional Health Unit"
"510","6.143345",35,2020-02-19,5.426,645,"DRHD","Durham Regional Health Unit"
"511","6.072411",29,2020-02-20,4.966,584,"DRHD","Durham Regional Health Unit"
"512","6.294024",37,2020-02-21,6.136,603,"DRHD","Durham Regional Health Unit"
"513","5.996352",29,2020-02-22,4.762,609,"DRHD","Durham Regional Health Unit"
"514","5.870070",32,2020-02-23,5.614,570,"DRHD","Durham Regional Health Unit"
"515","5.613306",40,2020-02-24,5.739,697,"DRHD","Durham Regional Health Unit"
"516","5.352242",32,2020-02-25,4.819,664,"DRHD","Durham Regional Health Unit"
"517","5.329658",33,2020-02-26,5.272,626,"DRHD","Durham Regional Health Unit"
"518","5.484841",34,2020-02-27,6.159,552,"DRHD","Durham Regional Health Unit"
"519","5.533688",39,2020-02-28,6.489,601,"DRHD","Durham Regional Health Unit"
"520","5.629838",30,2020-02-29,5.425,553,"DRHD","Durham Regional Health Unit"
"521","5.580098",32,2020-03-01,5.263,608,"DRHD","Durham Regional Health Unit"
"522","5.751695",46,2020-03-02,6.835,673,"DRHD","Durham Regional Health Unit"
"523","5.976849",39,2020-03-03,6.29,620,"DRHD","Durham Regional Health Unit"
"524","6.001890",34,2020-03-04,5.44,625,"DRHD","Durham Regional Health Unit"
"525","5.834496",31,2020-03-05,4.984,622,"DRHD","Durham Regional Health Unit"
"526","5.934373",43,2020-03-06,7.215,596,"DRHD","Durham Regional Health Unit"
"527","6.046619",37,2020-03-07,6.282,589,"DRHD","Durham Regional Health Unit"
"528","6.465020",50,2020-03-08,8.251,606,"DRHD","Durham Regional Health Unit"
"529","6.410846",45,2020-03-09,6.484,694,"DRHD","Durham Regional Health Unit"
"530","6.767092",52,2020-03-10,8.919,583,"DRHD","Durham Regional Health Unit"
"531","7.617051",69,2020-03-11,11.443,603,"DRHD","Durham Regional Health Unit"
"532","9.553843",113,2020-03-12,18.525,610,"DRHD","Durham Regional Health Unit"
"533","11.111111",106,2020-03-13,18.828,563,"DRHD","Durham Regional Health Unit"
"534","12.929389",107,2020-03-14,20.075,533,"DRHD","Durham Regional Health Unit"
"535","14.025591",78,2020-03-15,16.318,478,"DRHD","Durham Regional Health Unit"
"536","15.974194",94,2020-03-16,18.614,505,"DRHD","Durham Regional Health Unit"
"537","17.509934",94,2020-03-17,19.462,483,"DRHD","Durham Regional Health Unit"
"538","18.081891",66,2020-03-18,14.133,467,"DRHD","Durham Regional Health Unit"
"539","17.842684",72,2020-03-19,16.783,429,"DRHD","Durham Regional Health Unit"
"540","17.005153",50,2020-03-20,12.376,404,"DRHD","Durham Regional Health Unit"
"541","13.211382",65,2019-09-23,13.211,492,"GBHU","Grey Bruce Health Unit"
"542","11.965812",47,2019-09-24,10.586,444,"GBHU","Grey Bruce Health Unit"
"543","10.855500",39,2019-09-25,8.571,455,"GBHU","Grey Bruce Health Unit"
"544","10.898138",48,2019-09-26,11.034,435,"GBHU","Grey Bruce Health Unit"
"545","10.547759",34,2019-09-27,8.877,383,"GBHU","Grey Bruce Health Unit"
"546","10.826772",42,2019-09-28,12.689,331,"GBHU","Grey Bruce Health Unit"
"547","11.191460",50,2019-09-29,13.736,364,"GBHU","Grey Bruce Health Unit"
"548","10.949914",57,2019-09-30,11.801,483,"GBHU","Grey Bruce Health Unit"
"549","11.541144",61,2019-10-01,14.628,417,"GBHU","Grey Bruce Health Unit"
"550","12.307153",59,2019-10-02,13.44,439,"GBHU","Grey Bruce Health Unit"
"551","12.649753",56,2019-10-03,13.302,421,"GBHU","Grey Bruce Health Unit"
"552","13.135889",52,2019-10-04,12.53,415,"GBHU","Grey Bruce Health Unit"
"553","13.349515",50,2019-10-05,14.493,345,"GBHU","Grey Bruce Health Unit"
"554","13.481990",58,2019-10-06,14.684,395,"GBHU","Grey Bruce Health Unit"
"555","13.869626",64,2019-10-07,14.159,452,"GBHU","Grey Bruce Health Unit"
"556","13.410483",55,2019-10-08,11.677,471,"GBHU","Grey Bruce Health Unit"
"557","13.184932",50,2019-10-09,11.876,421,"GBHU","Grey Bruce Health Unit"
"558","13.262871",60,2019-10-10,13.825,434,"GBHU","Grey Bruce Health Unit"
"559","13.299492",56,2019-10-11,12.815,437,"GBHU","Grey Bruce Health Unit"
"560","13.367347",50,2019-10-12,15.152,330,"GBHU","Grey Bruce Health Unit"
"561","13.305468",47,2019-10-13,14.417,326,"GBHU","Grey Bruce Health Unit"
"562","13.868876",67,2019-10-14,18.768,357,"GBHU","Grey Bruce Health Unit"
"563","14.280614",70,2019-10-15,14.113,496,"GBHU","Grey Bruce Health Unit"
"564","14.401124",60,2019-10-16,12.848,467,"GBHU","Grey Bruce Health Unit"
"565","14.631541",61,2019-10-17,15.404,396,"GBHU","Grey Bruce Health Unit"
