"","PctRespMA7Days","RespVisits","AllVisits","AdmissionDate","PctResp","Phu","PhuName","HUID","CutoffGreen","CutoffRed"
"286",0.17068758,46,238,2020-01-06,0.19328,"BCHU","Brant County Health Unit","2227",12,22
"287",0.17017438,36,230,2020-01-07,0.15652,"BCHU","Brant County Health Unit","2227",12,22
"288",0.15070165,26,218,2020-01-08,0.11927,"BCHU","Brant County Health Unit","2227",12,22
"289",0.14654088,21,208,2020-01-09,0.10096,"BCHU","Brant County Health Unit","2227",12,22
"290",0.14231015,28,232,2020-01-10,0.12069,"BCHU","Brant County Health Unit","2227",12,22
"291",0.14698331,33,200,2020-01-11,0.165,"BCHU","Brant County Health Unit","2227",12,22
"292",0.13574661,20,221,2020-01-12,0.0905,"BCHU","Brant County Health Unit","2227",12,22
"293",0.12459016,26,216,2020-01-13,0.12037,"BCHU","Brant County Health Unit","2227",12,22
"294",0.11614173,23,229,2020-01-14,0.10044,"BCHU","Brant County Health Unit","2227",12,22
"295",0.11422977,24,226,2020-01-15,0.10619,"BCHU","Brant County Health Unit","2227",12,22
"296",0.11734029,26,210,2020-01-16,0.12381,"BCHU","Brant County Health Unit","2227",12,22
"297",0.1122178,17,204,2020-01-17,0.08333,"BCHU","Brant County Health Unit","2227",12,22
"298",0.11051213,28,178,2020-01-18,0.1573,"BCHU","Brant County Health Unit","2227",12,22
"299",0.11920981,31,205,2020-01-19,0.15122,"BCHU","Brant County Health Unit","2227",12,22
"300",0.11632653,22,218,2020-01-20,0.10092,"BCHU","Brant County Health Unit","2227",12,22
"301",0.11732974,26,242,2020-01-21,0.10744,"BCHU","Brant County Health Unit","2227",12,22
"302",0.11973244,29,238,2020-01-22,0.12185,"BCHU","Brant County Health Unit","2227",12,22
"303",0.12005366,26,206,2020-01-23,0.12621,"BCHU","Brant County Health Unit","2227",12,22
"304",0.12458582,26,222,2020-01-24,0.11712,"BCHU","Brant County Health Unit","2227",12,22
"305",0.12073491,24,193,2020-01-25,0.12435,"BCHU","Brant County Health Unit","2227",12,22
"306",0.11823647,24,178,2020-01-26,0.13483,"BCHU","Brant County Health Unit","2227",12,22
"307",0.11784068,24,240,2020-01-27,0.1,"BCHU","Brant County Health Unit","2227",12,22
"308",0.12458138,33,216,2020-01-28,0.15278,"BCHU","Brant County Health Unit","2227",12,22
"309",0.12125341,21,213,2020-01-29,0.09859,"BCHU","Brant County Health Unit","2227",12,22
"310",0.11824324,23,218,2020-01-30,0.1055,"BCHU","Brant County Health Unit","2227",12,22
"311",0.12266667,35,242,2020-01-31,0.14463,"BCHU","Brant County Health Unit","2227",12,22
"312",0.13078471,35,184,2020-02-01,0.19022,"BCHU","Brant County Health Unit","2227",12,22
"313",0.1298269,24,189,2020-02-02,0.12698,"BCHU","Brant County Health Unit","2227",12,22
"314",0.14248194,46,261,2020-02-03,0.17625,"BCHU","Brant County Health Unit","2227",12,22
"315",0.13707572,26,225,2020-02-04,0.11556,"BCHU","Brant County Health Unit","2227",12,22
"316",0.13612565,19,209,2020-02-05,0.09091,"BCHU","Brant County Health Unit","2227",12,22
"317",0.13509934,19,200,2020-02-06,0.095,"BCHU","Brant County Health Unit","2227",12,22
"318",0.13233288,25,198,2020-02-07,0.12626,"BCHU","Brant County Health Unit","2227",12,22
"319",0.12559082,27,199,2020-02-08,0.13568,"BCHU","Brant County Health Unit","2227",12,22
"320",0.12165775,20,204,2020-02-09,0.09804,"BCHU","Brant County Health Unit","2227",12,22
"321",0.10952381,25,235,2020-02-10,0.10638,"BCHU","Brant County Health Unit","2227",12,22
"322",0.108442,23,212,2020-02-11,0.10849,"BCHU","Brant County Health Unit","2227",12,22
"323",0.10584192,15,207,2020-02-12,0.07246,"BCHU","Brant County Health Unit","2227",12,22
"324",0.10943912,25,207,2020-02-13,0.12077,"BCHU","Brant County Health Unit","2227",12,22
"325",0.10838446,24,203,2020-02-14,0.11823,"BCHU","Brant County Health Unit","2227",12,22
"326",0.10551724,21,182,2020-02-15,0.11538,"BCHU","Brant County Health Unit","2227",12,22
"327",0.10995129,25,191,2020-02-16,0.13089,"BCHU","Brant County Health Unit","2227",12,22
"328",0.11702128,32,208,2020-02-17,0.15385,"BCHU","Brant County Health Unit","2227",12,22
"329",0.11834734,27,230,2020-02-18,0.11739,"BCHU","Brant County Health Unit","2227",12,22
"330",0.12035763,21,233,2020-02-19,0.09013,"BCHU","Brant County Health Unit","2227",12,22
"331",0.12071331,26,211,2020-02-20,0.12322,"BCHU","Brant County Health Unit","2227",12,22
"332",0.11594203,16,194,2020-02-21,0.08247,"BCHU","Brant County Health Unit","2227",12,22
"333",0.11157025,15,185,2020-02-22,0.08108,"BCHU","Brant County Health Unit","2227",12,22
"334",0.11156742,26,200,2020-02-23,0.13,"BCHU","Brant County Health Unit","2227",12,22
"335",0.10601915,24,209,2020-02-24,0.11483,"BCHU","Brant County Health Unit","2227",12,22
"336",0.10721649,28,223,2020-02-25,0.12556,"BCHU","Brant County Health Unit","2227",12,22
"337",0.11212976,24,196,2020-02-26,0.12245,"BCHU","Brant County Health Unit","2227",12,22
"338",0.10799439,21,219,2020-02-27,0.09589,"BCHU","Brant County Health Unit","2227",12,22
"339",0.10471567,13,210,2020-02-28,0.0619,"BCHU","Brant County Health Unit","2227",12,22
"340",0.11149584,25,187,2020-02-29,0.13369,"BCHU","Brant County Health Unit","2227",12,22
"341",0.10915493,20,176,2020-03-01,0.11364,"BCHU","Brant County Health Unit","2227",12,22
"342",0.10907811,24,210,2020-03-02,0.11429,"BCHU","Brant County Health Unit","2227",12,22
"343",0.10770328,24,204,2020-03-03,0.11765,"BCHU","Brant County Health Unit","2227",12,22
"344",0.10057061,14,196,2020-03-04,0.07143,"BCHU","Brant County Health Unit","2227",12,22
"345",0.09768452,15,199,2020-03-05,0.07538,"BCHU","Brant County Health Unit","2227",12,22
"346",0.1066961,23,187,2020-03-06,0.12299,"BCHU","Brant County Health Unit","2227",12,22
"347",0.11159737,33,199,2020-03-07,0.16583,"BCHU","Brant County Health Unit","2227",12,22
"348",0.12043796,32,175,2020-03-08,0.18286,"BCHU","Brant County Health Unit","2227",12,22
"349",0.12365205,31,231,2020-03-09,0.1342,"BCHU","Brant County Health Unit","2227",12,22
"350",0.128734,33,219,2020-03-10,0.15068,"BCHU","Brant County Health Unit","2227",12,22
"351",0.14012739,31,203,2020-03-11,0.15271,"BCHU","Brant County Health Unit","2227",12,22
"352",0.15059817,31,207,2020-03-12,0.14976,"BCHU","Brant County Health Unit","2227",12,22
"353",0.14890614,20,183,2020-03-13,0.10929,"BCHU","Brant County Health Unit","2227",12,22
"354",0.14828342,25,151,2020-03-14,0.16556,"BCHU","Brant County Health Unit","2227",12,22
"355",0.14221891,20,149,2020-03-15,0.13423,"BCHU","Brant County Health Unit","2227",12,22
"356",0.14832162,30,169,2020-03-16,0.17751,"BCHU","Brant County Health Unit","2227",12,22
"357",0.14382403,13,120,2020-03-17,0.10833,"BCHU","Brant County Health Unit","2227",12,22
"358",0.14440433,21,129,2020-03-18,0.16279,"BCHU","Brant County Health Unit","2227",12,22
"359",0.13769531,12,123,2020-03-19,0.09756,"BCHU","Brant County Health Unit","2227",12,22
"360",0.14917695,24,131,2020-03-20,0.18321,"BCHU","Brant County Health Unit","2227",12,22
"361",0.03021978,22,728,2019-09-23,0.03022,"DRHD","Durham Regional Health Unit","2230",7,12
"362",0.03962536,33,660,2019-09-24,0.05,"DRHD","Durham Regional Health Unit","2230",7,12
"363",0.0373605,22,673,2019-09-25,0.03269,"DRHD","Durham Regional Health Unit","2230",7,12
"364",0.03385511,16,686,2019-09-26,0.02332,"DRHD","Durham Regional Health Unit","2230",7,12
"365",0.03643365,30,629,2019-09-27,0.04769,"DRHD","Durham Regional Health Unit","2230",7,12
"366",0.03896424,35,679,2019-09-28,0.05155,"DRHD","Durham Regional Health Unit","2230",7,12
"367",0.04173729,39,665,2019-09-29,0.05865,"DRHD","Durham Regional Health Unit","2230",7,12
"368",0.04268943,25,693,2019-09-30,0.03608,"DRHD","Durham Regional Health Unit","2230",7,12
"369",0.0405491,25,710,2019-10-01,0.03521,"DRHD","Durham Regional Health Unit","2230",7,12
"370",0.04044274,20,636,2019-10-02,0.03145,"DRHD","Durham Regional Health Unit","2230",7,12
"371",0.0427957,25,638,2019-10-03,0.03918,"DRHD","Durham Regional Health Unit","2230",7,12
"372",0.04255319,29,632,2019-10-04,0.04589,"DRHD","Durham Regional Health Unit","2230",7,12
"373",0.03990406,20,612,2019-10-05,0.03268,"DRHD","Durham Regional Health Unit","2230",7,12
"374",0.03584619,21,682,2019-10-06,0.03079,"DRHD","Durham Regional Health Unit","2230",7,12
"375",0.03682171,31,734,2019-10-07,0.04223,"DRHD","Durham Regional Health Unit","2230",7,12
"376",0.03990509,39,702,2019-10-08,0.05556,"DRHD","Durham Regional Health Unit","2230",7,12
"377",0.04003425,22,671,2019-10-09,0.03279,"DRHD","Durham Regional Health Unit","2230",7,12
"378",0.03978723,25,667,2019-10-10,0.03748,"DRHD","Durham Regional Health Unit","2230",7,12
"379",0.03888653,25,638,2019-10-11,0.03918,"DRHD","Durham Regional Health Unit","2230",7,12
"380",0.04308342,41,641,2019-10-12,0.06396,"DRHD","Durham Regional Health Unit","2230",7,12
"381",0.05092691,56,640,2019-10-13,0.0875,"DRHD","Durham Regional Health Unit","2230",7,12
"382",0.05492627,49,720,2019-10-14,0.06806,"DRHD","Durham Regional Health Unit","2230",7,12
"383",0.0555201,43,724,2019-10-15,0.05939,"DRHD","Durham Regional Health Unit","2230",7,12
"384",0.05488194,19,671,2019-10-16,0.02832,"DRHD","Durham Regional Health Unit","2230",7,12
"385",0.05531732,25,630,2019-10-17,0.03968,"DRHD","Durham Regional Health Unit","2230",7,12
"386",0.05569837,27,642,2019-10-18,0.04206,"DRHD","Durham Regional Health Unit","2230",7,12
"387",0.05122639,17,580,2019-10-19,0.02931,"DRHD","Durham Regional Health Unit","2230",7,12
"388",0.04557292,30,641,2019-10-20,0.0468,"DRHD","Durham Regional Health Unit","2230",7,12
"389",0.0412844,28,690,2019-10-21,0.04058,"DRHD","Durham Regional Health Unit","2230",7,12
"390",0.03819828,27,675,2019-10-22,0.04,"DRHD","Durham Regional Health Unit","2230",7,12
"391",0.03786387,19,711,2019-10-23,0.02672,"DRHD","Durham Regional Health Unit","2230",7,12
"392",0.03834356,27,625,2019-10-24,0.0432,"DRHD","Durham Regional Health Unit","2230",7,12
"393",0.03985192,35,670,2019-10-25,0.05224,"DRHD","Durham Regional Health Unit","2230",7,12
"394",0.04326513,37,680,2019-10-26,0.05441,"DRHD","Durham Regional Health Unit","2230",7,12
"395",0.04637865,46,671,2019-10-27,0.06855,"DRHD","Durham Regional Health Unit","2230",7,12
"396",0.04542573,24,701,2019-10-28,0.03424,"DRHD","Durham Regional Health Unit","2230",7,12
"397",0.04545455,27,672,2019-10-29,0.04018,"DRHD","Durham Regional Health Unit","2230",7,12
"398",0.04760888,27,665,2019-10-30,0.0406,"DRHD","Durham Regional Health Unit","2230",7,12
"399",0.04751758,27,634,2019-10-31,0.04259,"DRHD","Durham Regional Health Unit","2230",7,12
"400",0.04831752,36,613,2019-11-01,0.05873,"DRHD","Durham Regional Health Unit","2230",7,12
"401",0.04713293,30,648,2019-11-02,0.0463,"DRHD","Durham Regional Health Unit","2230",7,12
"402",0.04642546,42,655,2019-11-03,0.06412,"DRHD","Durham Regional Health Unit","2230",7,12
"403",0.04969486,39,701,2019-11-04,0.05563,"DRHD","Durham Regional Health Unit","2230",7,12
"404",0.05158903,36,678,2019-11-05,0.0531,"DRHD","Durham Regional Health Unit","2230",7,12
"405",0.05154867,23,591,2019-11-06,0.03892,"DRHD","Durham Regional Health Unit","2230",7,12
"406",0.05126498,25,620,2019-11-07,0.04032,"DRHD","Durham Regional Health Unit","2230",7,12
"407",0.04869913,24,604,2019-11-08,0.03974,"DRHD","Durham Regional Health Unit","2230",7,12
"408",0.04875867,29,622,2019-11-09,0.04662,"DRHD","Durham Regional Health Unit","2230",7,12
"409",0.04947392,45,651,2019-11-10,0.06912,"DRHD","Durham Regional Health Unit","2230",7,12
"410",0.04740201,26,622,2019-11-11,0.0418,"DRHD","Durham Regional Health Unit","2230",7,12
"411",0.04617169,27,600,2019-11-12,0.045,"DRHD","Durham Regional Health Unit","2230",7,12
"412",0.04636678,25,616,2019-11-13,0.04058,"DRHD","Durham Regional Health Unit","2230",7,12
"413",0.04456246,17,616,2019-11-14,0.0276,"DRHD","Durham Regional Health Unit","2230",7,12
"414",0.04484512,25,599,2019-11-15,0.04174,"DRHD","Durham Regional Health Unit","2230",7,12
"415",0.0483496,43,598,2019-11-16,0.07191,"DRHD","Durham Regional Health Unit","2230",7,12
"416",0.04921857,48,636,2019-11-17,0.07547,"DRHD","Durham Regional Health Unit","2230",7,12
"417",0.04919908,30,705,2019-11-18,0.04255,"DRHD","Durham Regional Health Unit","2230",7,12
"418",0.0506703,35,631,2019-11-19,0.05547,"DRHD","Durham Regional Health Unit","2230",7,12
"419",0.0510916,29,658,2019-11-20,0.04407,"DRHD","Durham Regional Health Unit","2230",7,12
"420",0.05534394,37,636,2019-11-21,0.05818,"DRHD","Durham Regional Health Unit","2230",7,12
"421",0.05464726,22,601,2019-11-22,0.03661,"DRHD","Durham Regional Health Unit","2230",7,12
"422",0.05410912,38,550,2019-11-23,0.06909,"DRHD","Durham Regional Health Unit","2230",7,12
"423",0.05217786,39,627,2019-11-24,0.0622,"DRHD","Durham Regional Health Unit","2230",7,12
"424",0.05386522,39,734,2019-11-25,0.05313,"DRHD","Durham Regional Health Unit","2230",7,12
"425",0.05171645,28,680,2019-11-26,0.04118,"DRHD","Durham Regional Health Unit","2230",7,12
"426",0.05259624,32,640,2019-11-27,0.05,"DRHD","Durham Regional Health Unit","2230",7,12
"427",0.05250168,36,625,2019-11-28,0.0576,"DRHD","Durham Regional Health Unit","2230",7,12
"428",0.05512162,35,625,2019-11-29,0.056,"DRHD","Durham Regional Health Unit","2230",7,12
"429",0.05497672,39,580,2019-11-30,0.06724,"DRHD","Durham Regional Health Unit","2230",7,12
"430",0.05457428,32,532,2019-12-01,0.06015,"DRHD","Durham Regional Health Unit","2230",7,12
"431",0.05522319,38,664,2019-12-02,0.05723,"DRHD","Durham Regional Health Unit","2230",7,12
"432",0.05686546,34,660,2019-12-03,0.05152,"DRHD","Durham Regional Health Unit","2230",7,12
"433",0.05980143,45,645,2019-12-04,0.06977,"DRHD","Durham Regional Health Unit","2230",7,12
"434",0.05944216,37,668,2019-12-05,0.05539,"DRHD","Durham Regional Health Unit","2230",7,12
"435",0.06075834,41,629,2019-12-06,0.06518,"DRHD","Durham Regional Health Unit","2230",7,12
"436",0.06160815,45,617,2019-12-07,0.07293,"DRHD","Durham Regional Health Unit","2230",7,12
"437",0.06484942,55,666,2019-12-08,0.08258,"DRHD","Durham Regional Health Unit","2230",7,12
"438",0.06553819,45,723,2019-12-09,0.06224,"DRHD","Durham Regional Health Unit","2230",7,12
"439",0.06264955,20,649,2019-12-10,0.03082,"DRHD","Durham Regional Health Unit","2230",7,12
"440",0.05996936,31,617,2019-12-11,0.05024,"DRHD","Durham Regional Health Unit","2230",7,12
"441",0.06041301,38,651,2019-12-12,0.05837,"DRHD","Durham Regional Health Unit","2230",7,12
"442",0.05998696,42,678,2019-12-13,0.06195,"DRHD","Durham Regional Health Unit","2230",7,12
"443",0.06004367,44,596,2019-12-14,0.07383,"DRHD","Durham Regional Health Unit","2230",7,12
"444",0.05741105,43,667,2019-12-15,0.06447,"DRHD","Durham Regional Health Unit","2230",7,12
"445",0.05892585,53,741,2019-12-16,0.07152,"DRHD","Durham Regional Health Unit","2230",7,12
"446",0.06220302,37,680,2019-12-17,0.05441,"DRHD","Durham Regional Health Unit","2230",7,12
"447",0.06385258,41,654,2019-12-18,0.06269,"DRHD","Durham Regional Health Unit","2230",7,12
"448",0.06335324,37,672,2019-12-19,0.05506,"DRHD","Durham Regional Health Unit","2230",7,12
"449",0.06197727,34,653,2019-12-20,0.05207,"DRHD","Durham Regional Health Unit","2230",7,12
"450",0.06471948,63,692,2019-12-21,0.09104,"DRHD","Durham Regional Health Unit","2230",7,12
"451",0.06979145,73,751,2019-12-22,0.0972,"DRHD","Durham Regional Health Unit","2230",7,12
"452",0.07405103,72,719,2019-12-23,0.10014,"DRHD","Durham Regional Health Unit","2230",7,12
"453",0.08469662,89,688,2019-12-24,0.12936,"DRHD","Durham Regional Health Unit","2230",7,12
"454",0.09969168,117,690,2019-12-25,0.16957,"DRHD","Durham Regional Health Unit","2230",7,12
"455",0.11685166,131,762,2019-12-26,0.17192,"DRHD","Durham Regional Health Unit","2230",7,12
"456",0.12630336,97,781,2019-12-27,0.1242,"DRHD","Durham Regional Health Unit","2230",7,12
"457",0.12674689,74,761,2019-12-28,0.09724,"DRHD","Durham Regional Health Unit","2230",7,12
"458",0.13600462,126,790,2019-12-29,0.15949,"DRHD","Durham Regional Health Unit","2230",7,12
"459",0.13399504,68,767,2019-12-30,0.08866,"DRHD","Durham Regional Health Unit","2230",7,12
"460",0.13355174,80,638,2019-12-31,0.12539,"DRHD","Durham Regional Health Unit","2230",7,12
"461",0.12869039,104,785,2020-01-01,0.13248,"DRHD","Durham Regional Health Unit","2230",7,12
"462",0.11972097,86,782,2020-01-02,0.10997,"DRHD","Durham Regional Health Unit","2230",7,12
"463",0.11862148,85,729,2020-01-03,0.1166,"DRHD","Durham Regional Health Unit","2230",7,12
"464",0.12009945,79,738,2020-01-04,0.10705,"DRHD","Durham Regional Health Unit","2230",7,12
"465",0.11242718,77,711,2020-01-05,0.1083,"DRHD","Durham Regional Health Unit","2230",7,12
"466",0.10968992,55,777,2020-01-06,0.07079,"DRHD","Durham Regional Health Unit","2230",7,12
"467",0.10460011,62,717,2020-01-07,0.08647,"DRHD","Durham Regional Health Unit","2230",7,12
"468",0.09461568,41,672,2020-01-08,0.06101,"DRHD","Durham Regional Health Unit","2230",7,12
"469",0.09161989,58,644,2020-01-09,0.09006,"DRHD","Durham Regional Health Unit","2230",7,12
"470",0.0871774,57,662,2020-01-10,0.0861,"DRHD","Durham Regional Health Unit","2230",7,12
"471",0.08249791,45,605,2020-01-11,0.07438,"DRHD","Durham Regional Health Unit","2230",7,12
"472",0.0797984,62,685,2020-01-12,0.09051,"DRHD","Durham Regional Health Unit","2230",7,12
"473",0.08263069,67,759,2020-01-13,0.08827,"DRHD","Durham Regional Health Unit","2230",7,12
"474",0.08219761,56,669,2020-01-14,0.08371,"DRHD","Durham Regional Health Unit","2230",7,12
"475",0.08494208,51,638,2020-01-15,0.07994,"DRHD","Durham Regional Health Unit","2230",7,12
"476",0.08050395,39,665,2020-01-16,0.05865,"DRHD","Durham Regional Health Unit","2230",7,12
"477",0.07969925,51,634,2020-01-17,0.08044,"DRHD","Durham Regional Health Unit","2230",7,12
"478",0.07742497,30,548,2020-01-18,0.05474,"DRHD","Durham Regional Health Unit","2230",7,12
"479",0.07570073,49,618,2020-01-19,0.07929,"DRHD","Durham Regional Health Unit","2230",7,12
"480",0.07280899,48,678,2020-01-20,0.0708,"DRHD","Durham Regional Health Unit","2230",7,12
"481",0.0714772,47,626,2020-01-21,0.07508,"DRHD","Durham Regional Health Unit","2230",7,12
